U10,Seed,Group,MssAlong,MssCross,MssTotal,Gamma
28,5,Raw Modified Lie,0.0782842918517668,0.0470497792106912,0.125334071062458,0.775249475706325
28,5,MSS-Constrained Modified Lie,0.0668065508136014,0.0493332024838846,0.116139753297486,0.859330308156506
28,6,Linear Elfouhaily,0.0777760261521126,0.0454463313536898,0.123222357505802,0.764410317847118
28,6,Raw Modified Lie,0.0778716514677017,0.0454677429640716,0.123339394431773,0.764120771567206
28,6,MSS-Constrained Modified Lie,0.0667888995462957,0.0492489072968011,0.116037806843097,0.858709278662109
28,7,Linear Elfouhaily,0.0761222942785513,0.0454963535101907,0.121618647788742,0.773094102492564
28,7,Raw Modified Lie,0.0762167818642033,0.0455213952835896,0.121738177147793,0.772827342430919
28,7,MSS-Constrained Modified Lie,0.0667172057583549,0.0492518113756525,0.115969017134007,0.859195867062466
28,8,Linear Elfouhaily,0.0799973383168401,0.0466919711360199,0.12668930945286,0.763982367909461
28,8,Raw Modified Lie,0.0800884889132435,0.0467127162020075,0.126801205115251,0.76371709276413
28,8,MSS-Constrained Modified Lie,0.0668827041048422,0.0493154710010472,0.116198175105889,0.858686590511057
28,9,Linear Elfouhaily,0.0776704548940316,0.0466311098597847,0.124301564753816,0.774836287708434
28,9,Raw Modified Lie,0.0777336570659286,0.0466506175123463,0.124384274578275,0.774683218852573
28,9,MSS-Constrained Modified Lie,0.0667829768126289,0.04931219099313,0.116095167805759,0.859298913708781
28,10,Linear Elfouhaily,0.0731830782190435,0.0461566048782749,0.119339683097318,0.794166551593027
28,10,Raw Modified Lie,0.073276594579673,0.0461737747224724,0.119450369302145,0.793807231369607
28,10,MSS-Constrained Modified Lie,0.0665861005826794,0.0492868653968389,0.115872965979518,0.860347315428886
28,11,Linear Elfouhaily,0.0781253646167965,0.0463718561981136,0.12449722081491,0.770426498213165
28,11,Raw Modified Lie,0.0782307690432437,0.0463966682056963,0.12462743724894,0.770113253314119
28,11,MSS-Constrained Modified Lie,0.0668042662965658,0.0492987342663016,0.116103000562867,0.859044744493178
28,12,Linear Elfouhaily,0.0808465889476297,0.0468891738184194,0.127735762766049,0.761562305213921
28,12,Raw Modified Lie,0.0809274036108995,0.0469055071235622,0.127832910734462,0.76131452250488
28,12,MSS-Constrained Modified Lie,0.0669175602981482,0.0493256277496328,0.116243188047781,0.858551321573051
28,13,Linear Elfouhaily,0.0760471900143574,0.0466814265444602,0.122728616558818,0.783484617133702
28,13,Raw Modified Lie,0.0761354124701935,0.0466990605992663,0.12283447306946,0.783178433499765
28,13,MSS-Constrained Modified Lie,0.0667136425709823,0.0493147500774265,0.116028392648409,0.859767632599139
28,14,Linear Elfouhaily,0.0795765542394751,0.0467063192436542,0.126282873483129,0.766117277824377
28,14,Raw Modified Lie,0.0796485317782625,0.0467279004500675,0.12637643222833,0.765947929870306
28,14,MSS-Constrained Modified Lie,0.066864285365571,0.0493162723917727,0.116180557757344,0.858811829104381
28,15,Linear Elfouhaily,0.0766219540824083,0.0457294436079371,0.122351397690345,0.772540661074474
28,15,Raw Modified Lie,0.0766952879793832,0.0457488174644512,0.122444105443834,0.77233478454651
28,15,MSS-Constrained Modified Lie,0.0667380868377889,0.0492640852301961,0.116002172067985,0.85916847854703
28,16,Linear Elfouhaily,0.0790847083188164,0.0451661645854466,0.124250872904263,0.755719011422321
28,16,Raw Modified Lie,0.0791712783124827,0.0451919416366124,0.124363219949095,0.755521228952479
28,16,MSS-Constrained Modified Lie,0.0668441956086602,0.0492339272203791,0.116078122829039,0.858223473663918
28,17,Linear Elfouhaily,0.0792888060900932,0.0464098601072044,0.125698666197298,0.765066508019285
28,17,Raw Modified Lie,0.079365748909835,0.0464307124865105,0.125796461396346,0.764867336163394
28,17,MSS-Constrained Modified Lie,0.0668523956075568,0.0493005423220635,0.11615293792962,0.858751208200017
28,18,Linear Elfouhaily,0.0823127033067818,0.0468783053579206,0.129191008664702,0.754662064467775
28,18,Raw Modified Lie,0.0824019979228176,0.0469010113106536,0.129303009233471,0.754435702981303
28,18,MSS-Constrained Modified Lie,0.0669780047092902,0.0493253913500026,0.116303396059293,0.858161777166253
28,19,Linear Elfouhaily,0.0820449752292932,0.0461024611408694,0.128147436370163,0.749611190257046
28,19,Raw Modified Lie,0.0821168499504515,0.0461136938213224,0.128230543771774,0.7493743353038
28,19,MSS-Constrained Modified Lie,0.066966396916877,0.0492836568319436,0.116250053748821,0.857872993496277
28,20,Linear Elfouhaily,0.0788075922548017,0.0464000508099331,0.125207643064735,0.767317668527603
28,20,Raw Modified Lie,0.0788927674849384,0.0464216999053923,0.125314467390331,0.767082233987358
28,20,MSS-Constrained Modified Lie,0.0668324186031138,0.0493000637960129,0.116132482399127,0.858875375799969
30,1,Linear Elfouhaily,0.0819121564801854,0.0481440829886662,0.130056239468852,0.766650246565868
30,1,Raw Modified Lie,0.082000446516607,0.0481708002922244,0.130171246808831,0.766449988727049
30,1,MSS-Constrained Modified Lie,0.0692329305395131,0.0510666310933844,0.120299561632897,0.858839966780544
30,2,Linear Elfouhaily,0.0789107225765636,0.046886135697945,0.125796858274509,0.770822192829077
30,2,Raw Modified Lie,0.0789947106562774,0.0469036720550816,0.125898382711359,0.770556371742364
30,2,MSS-Constrained Modified Lie,0.0691037801292428,0.0509986121037845,0.120102392233027,0.859069452194003
30,3,Linear Elfouhaily,0.0817697155268132,0.0464755172854314,0.128245232812245,0.753903696475707
30,3,Raw Modified Lie,0.08186084474911,0.0464965673136711,0.128357412062781,0.753654566251152
30,3,MSS-Constrained Modified Lie,0.0692270324838829,0.0509763879807155,0.120203420464598,0.858117328607846
30,4,Linear Elfouhaily,0.0793419709963829,0.0478383543322665,0.127180325328649,0.77649135187496
30,4,Raw Modified Lie,0.0794406872872186,0.0478593484067043,0.127300035693923,0.77617901050129
30,4,MSS-Constrained Modified Lie,0.0691232348033993,0.0510500714237339,0.120173306227133,0.859381796282078
30,5,Linear Elfouhaily,0.082089361785399,0.0481131809156947,0.130202542701094,0.765576502952744
30,5,Raw Modified Lie,0.0821711753856933,0.0481336066157334,0.130304782001427,0.765357694147442
30,5,MSS-Constrained Modified Lie,0.069240130735679,0.0510646588895831,0.120304789625262,0.858778727176923
30,6,Linear Elfouhaily,0.0810844740901104,0.0463425740653543,0.127427048155465,0.755999005558199
30,6,Raw Modified Lie,0.0811797773541517,0.0463639125971906,0.127543689951342,0.755729040599198
30,6,MSS-Constrained Modified Lie,0.0691981202398209,0.0509691063255739,0.120167226565395,0.858235275154662
30,7,Linear Elfouhaily,0.0794350144810392,0.0465020196748794,0.125937034155919,0.765120640968209
30,7,Raw Modified Lie,0.0795291749066866,0.0465269756256913,0.126056150532378,0.764872722768482
30,7,MSS-Constrained Modified Lie,0.0691270825272895,0.0509780543667222,0.120105136894012,0.858751510588283
30,8,Linear Elfouhaily,0.0834510604538465,0.0477226977412402,0.131173758195087,0.756217221031514
30,8,Raw Modified Lie,0.0835418958206761,0.0477433699019484,0.131285265722625,0.75596966999834
30,8,MSS-Constrained Modified Lie,0.0692974287456289,0.0510438787601305,0.120341307505759,0.858248936493561
30,9,Linear Elfouhaily,0.0807748178538881,0.0474180180227704,0.128192835876658,0.766185105308005
30,9,Raw Modified Lie,0.0808377804607878,0.0474374552155614,0.128275235676349,0.766043622399004
30,9,MSS-Constrained Modified Lie,0.0691835149834219,0.0510274756486922,0.120210990632114,0.858817193502916
30,10,Linear Elfouhaily,0.0763406831932374,0.0470177296958525,0.12335841288909,0.784788817851269
30,10,Raw Modified Lie,0.0764338738420503,0.047034835724935,0.123468709566985,0.784452913218974
30,10,MSS-Constrained Modified Lie,0.0689900083983726,0.0510057333968974,0.11999574179527,0.859837534314122
30,11,Linear Elfouhaily,0.0816731063601003,0.0473493948923423,0.129022501252443,0.761408427981831
30,11,Raw Modified Lie,0.0817781563913447,0.0473741221079013,0.129152278499246,0.76111788940038
30,11,MSS-Constrained Modified Lie,0.0692235344635745,0.0510240671818729,0.120247601645447,0.858540232836294
30,12,Linear Elfouhaily,0.0847718270816855,0.0479604723885997,0.132732299470285,0.752169907280955
30,12,Raw Modified Lie,0.084852352998306,0.0479767447595398,0.132829097757846,0.751940442766465
30,12,MSS-Constrained Modified Lie,0.069351378623624,0.0510563252912279,0.120407703914852,0.858019637265675
30,13,Linear Elfouhaily,0.0792184196755002,0.0478034246264533,0.127021844301953,0.776812880385206
30,13,Raw Modified Lie,0.0793063375493969,0.0478209950663958,0.127127332615793,0.776524848040136
30,13,MSS-Constrained Modified Lie,0.0691173850574035,0.0510480251292135,0.120165410186617,0.859400937717101
30,14,Linear Elfouhaily,0.0829288478626099,0.0478680164668168,0.130796864329427,0.759748585198682
30,14,Raw Modified Lie,0.083000564572831,0.0478895232666552,0.130890087839486,0.759590865781192
30,14,MSS-Constrained Modified Lie,0.0692749078223724,0.0510516802709746,0.120326588093347,0.858454026596662
30,15,Linear Elfouhaily,0.0799382731375693,0.0469240616773893,0.126862334814959,0.766161663535319
30,15,Raw Modified Lie,0.0800113412628793,0.0469433666669035,0.126954707929783,0.765969260536472
30,15,MSS-Constrained Modified Lie,0.0691479774654255,0.051000769244886,0.120148746710311,0.858813024928888
30,16,Linear Elfouhaily,0.0825505155384807,0.0461246199756877,0.128675135514168,0.74749192526415
30,16,Raw Modified Lie,0.0826367826009426,0.0461503092503066,0.128787091851249,0.747309680084433
30,16,MSS-Constrained Modified Lie,0.0692596949272584,0.0509573395571069,0.120217034484365,0.857754659172117
30,17,Linear Elfouhaily,0.0826195123423263,0.0474059447441475,0.130025457086474,0.757486835159446
30,17,Raw Modified Lie,0.0826961809071946,0.0474267241408855,0.13012290504808,0.757301535468805
30,17,MSS-Constrained Modified Lie,0.0692621832287803,0.051026898427068,0.120289081655848,0.858324476338523
30,18,Linear Elfouhaily,0.0859959639280388,0.0478331051142745,0.133829069042313,0.745804934893625
30,18,Raw Modified Lie,0.0860849491321747,0.0478557325678805,0.133940681700055,0.745595658943129
30,18,MSS-Constrained Modified Lie,0.0694014054755766,0.0510498785716987,0.120451284047275,0.857656185020247
30,19,Linear Elfouhaily,0.0858099376072577,0.0469268294922133,0.132736767099471,0.739506189729732
30,19,Raw Modified Lie,0.0858815524274987,0.0469380155677498,0.132819567995249,0.739285893138131
30,19,MSS-Constrained Modified Lie,0.0693931973717537,0.051000478548915,0.120393675920669,0.857291813020716
30,20,Linear Elfouhaily,0.0824097450539294,0.0473968036634807,0.12980654871741,0.758377155102523
30,20,Raw Modified Lie,0.0824946176095004,0.0474183766328444,0.129912994242345,0.758159417645664
30,20,MSS-Constrained Modified Lie,0.0692537324740094,0.0510264493310491,0.120280181805059,0.858373066319637
32,1,Linear Elfouhaily,0.0854349751394852,0.0490528112120947,0.13448778635158,0.757729337097456
32,1,Raw Modified Lie,0.0855233293966726,0.0490794541456672,0.13460278354234,0.757543475720683
32,1,MSS-Constrained Modified Lie,0.0715042581988265,0.0526803646514865,0.124184622850313,0.858338184995089
32,2,Linear Elfouhaily,0.0819971906833083,0.0478200386132607,0.129817229296569,0.763669550726707
32,2,Raw Modified Lie,0.0820807695695015,0.047837542018743,0.129918311588244,0.763420325502546
32,2,MSS-Constrained Modified Lie,0.0713575197754664,0.0526128986105136,0.12397041838598,0.858669903892541
32,3,Linear Elfouhaily,0.0854964429143191,0.0474272213568924,0.132923664271212,0.744800256357183
32,3,Raw Modified Lie,0.0855870855161045,0.0474481800489591,0.133035265565064,0.744570217581533
32,3,MSS-Constrained Modified Lie,0.0715069225130773,0.0525914038991397,0.124098326412217,0.857597168368516
32,4,Linear Elfouhaily,0.0822700693463676,0.0487390350687073,0.131009104415075,0.769692990862358
32,4,Raw Modified Lie,0.0823682261230099,0.048759920049191,0.131128146172201,0.769399032484746
32,4,MSS-Constrained Modified Lie,0.0713699941602313,0.0526631624931421,0.124033156653373,0.859004892036805
32,5,Linear Elfouhaily,0.0858805949791481,0.0490614612485738,0.134942056227722,0.755827548819749
32,5,Raw Modified Lie,0.0859622767193919,0.0490818199264761,0.135044096645868,0.755625097465844
32,5,MSS-Constrained Modified Lie,0.071522563343668,0.0526804916163686,0.124203054960037,0.858229372675899
32,6,Linear Elfouhaily,0.0842158015274509,0.04715077239885,0.131366573926301,0.74825152828048
32,6,Raw Modified Lie,0.0843111723353931,0.0471720162412358,0.131483188576629,0.747996654819029
32,6,MSS-Constrained Modified Lie,0.0714532409215808,0.0525760564734804,0.124029297395061,0.857794067107672
32,7,Linear Elfouhaily,0.0826832830379535,0.0473718351661492,0.130055118204103,0.756922209601584
32,7,Raw Modified Lie,0.0827768356795657,0.0473967848918888,0.130173620571455,0.756693548309643
32,7,MSS-Constrained Modified Lie,0.0713876550753836,0.0525885541216137,0.123976209196997,0.858290008603745
32,8,Linear Elfouhaily,0.0866498252713084,0.0486052021337474,0.135255027405056,0.748958115677573
32,8,Raw Modified Lie,0.0867401148260385,0.0486258004828445,0.135365915308883,0.748726811975194
32,8,MSS-Constrained Modified Lie,0.0715547840218633,0.0526559102198154,0.124210694241679,0.857835914504179
32,9,Linear Elfouhaily,0.0838030560791955,0.0480896472977293,0.131892703376925,0.757523077096268
32,9,Raw Modified Lie,0.0838660473510429,0.0481091136269968,0.13197516097804,0.757391784936996
32,9,MSS-Constrained Modified Lie,0.0714343314115216,0.0526277925428193,0.124062123954341,0.858329590479936
32,10,Linear Elfouhaily,0.0794339703931627,0.047808662235156,0.127242632628319,0.775800688088191
32,10,Raw Modified Lie,0.0795267177689005,0.0478257848079326,0.127352502576833,0.775487002787384
32,10,MSS-Constrained Modified Lie,0.0712448257304736,0.0526122519916235,0.123857077722097,0.859343470662671
32,11,Linear Elfouhaily,0.0850231848759165,0.0482359473613139,0.13325913223723,0.753211117623579
32,11,Raw Modified Lie,0.0851273976539015,0.0482605144419059,0.133387912095807,0.752941604086899
32,11,MSS-Constrained Modified Lie,0.0714876701813838,0.0526360612508361,0.12412373143222,0.858076721126586
32,12,Linear Elfouhaily,0.0884604201822747,0.0488982704876057,0.13735869066988,0.74348506742439
32,12,Raw Modified Lie,0.088540404361386,0.048914305617904,0.13745470997929,0.743271012733953
32,12,MSS-Constrained Modified Lie,0.0716283176018682,0.0526714871884208,0.124299804790289,0.857522284972778
32,13,Linear Elfouhaily,0.0822098387602744,0.0488029279528958,0.13101276671317,0.77047941663366
32,13,Raw Modified Lie,0.0822974715282485,0.048820419440362,0.131117890968611,0.770207080908327
32,13,MSS-Constrained Modified Lie,0.0713669275550374,0.0526664276882244,0.124033355243262,0.859049977323356
32,14,Linear Elfouhaily,0.0861101828264151,0.0488786283338346,0.13498881116025,0.753411507568158
32,14,Raw Modified Lie,0.0861815076843327,0.0489000393391014,0.135081547023434,0.753264604255513
32,14,MSS-Constrained Modified Lie,0.071531672570353,0.0526707189773296,0.124202391547683,0.858095122451725
32,15,Linear Elfouhaily,0.0831685072483109,0.0479906930352636,0.131159200283575,0.759624664451523
32,15,Raw Modified Lie,0.0832414133020455,0.048009932517942,0.131251345819987,0.759444122158001
32,15,MSS-Constrained Modified Lie,0.0714076347069502,0.0526223623855257,0.124029997092476,0.858445733697082
32,16,Linear Elfouhaily,0.0860453354440971,0.0470315706120562,0.133076906056153,0.739317651189165
32,16,Raw Modified Lie,0.0861312385272972,0.0470571600885238,0.133188398615821,0.73914988014576
32,16,MSS-Constrained Modified Lie,0.0715295857923218,0.0525696483536353,0.124099234145957,0.857283926151979
32,17,Linear Elfouhaily,0.0858492213858771,0.0482965273055905,0.134145748691468,0.750049234132694
32,17,Raw Modified Lie,0.0859259814952091,0.0483172683745363,0.134243249869745,0.749875105243123
32,17,MSS-Constrained Modified Lie,0.0715210531182872,0.0526391545001395,0.124160207618427,0.857901648114108
32,18,Linear Elfouhaily,0.0894823103308456,0.0486938662886896,0.138176176619535,0.737680893681594
32,18,Raw Modified Lie,0.0895711984021662,0.0487164434196534,0.13828764182182,0.737485685247023
32,18,MSS-Constrained Modified Lie,0.0716697838712704,0.0526608136510063,0.124330597522277,0.85718731411161
32,19,Linear Elfouhaily,0.0893031108322481,0.0476376176189477,0.136940728451196,0.730367976904793
32,19,Raw Modified Lie,0.0893742585857903,0.0476487462952335,0.137023004881024,0.730162480783713
32,19,MSS-Constrained Modified Lie,0.0716618966282295,0.0526024969900778,0.124264393618307,0.856759701805173
32,20,Linear Elfouhaily,0.0859470841449784,0.0483141134414245,0.134261197586403,0.749758561518719
32,20,Raw Modified Lie,0.0860317957225379,0.0483356315717347,0.134367427294273,0.749556206974662
32,20,MSS-Constrained Modified Lie,0.0715254543026376,0.0526401546070884,0.124165608909726,0.857883402500406
34,1,Linear Elfouhaily,0.0888148425395435,0.0498432853799298,0.138658127919473,0.749135806020932
34,1,Raw Modified Lie,0.0889025541204766,0.0498698335536541,0.138772387674131,0.748965546982059
34,1,MSS-Constrained Modified Lie,0.0736404362683143,0.0541924327655599,0.127832869033874,0.857849588680701
34,2,Linear Elfouhaily,0.0850708214789762,0.048688839656694,0.13375966113567,0.756526941988879
34,2,Raw Modified Lie,0.0851542595069471,0.0487062556594387,0.133860515166386,0.756291437831809
34,2,MSS-Constrained Modified Lie,0.0734819985503313,0.0541284995729563,0.127610498123288,0.858267197879876
34,3,Linear Elfouhaily,0.089024203389425,0.0482888901236808,0.137313093513106,0.736494594573547
34,3,Raw Modified Lie,0.0891147364835798,0.0483097994544282,0.137424535938008,0.736279745812806
34,3,MSS-Constrained Modified Lie,0.0736492141462222,0.054106384352158,0.12775559849838,0.857117175818116
34,4,Linear Elfouhaily,0.0851015655517016,0.0495305040459646,0.134632069597666,0.762899972107253
34,4,Raw Modified Lie,0.0851996394804146,0.0495513599757829,0.134750999456198,0.762621264511089
34,4,MSS-Constrained Modified Lie,0.0734839560374557,0.0541750761513345,0.12765903218879,0.858624943668076
34,5,Linear Elfouhaily,0.0895575738282458,0.0498853678048125,0.139442941633058,0.746337785238153
34,5,Raw Modified Lie,0.0896388427295669,0.0499056578407017,0.139544500570269,0.74615107985605
34,5,MSS-Constrained Modified Lie,0.073670811354671,0.0541943785742719,0.127865189928943,0.857688118662811
34,6,Linear Elfouhaily,0.0871773610993417,0.0479012761887498,0.135078637288092,0.741261907308233
34,6,Raw Modified Lie,0.0872720608080221,0.047922477772994,0.135194538581016,0.74102356092568
34,6,MSS-Constrained Modified Lie,0.0735723117437693,0.0540846115409101,0.127656923284679,0.85739245255156
34,7,Linear Elfouhaily,0.0858692580227,0.0481336073469129,0.134002865369613,0.748695719741428
34,7,Raw Modified Lie,0.0859628053975324,0.0481584024642155,0.134121207861748,0.748480940419325
34,7,MSS-Constrained Modified Lie,0.0735167280200955,0.0540978935670624,0.127614621587158,0.857821827232677
34,8,Linear Elfouhaily,0.0896087162625256,0.0493753003089546,0.13898401657148,0.742300489978113
34,8,Raw Modified Lie,0.0896989609548514,0.0493958358663359,0.139094796821187,0.742081258133676
34,8,MSS-Constrained Modified Lie,0.0736732810140201,0.0541665616348641,0.127839842648884,0.857453600899482
34,9,Linear Elfouhaily,0.0867512090055565,0.0486812750440955,0.135432484049652,0.74910587701212
34,9,Raw Modified Lie,0.0868137228785714,0.0487005802273706,0.135514303105942,0.748984581401076
34,9,MSS-Constrained Modified Lie,0.0735529439243396,0.0541281841929064,0.127681128117246,0.857850678748961
34,10,Linear Elfouhaily,0.0824927967233134,0.0485467079819996,0.131039504705313,0.767135143432675
34,10,Raw Modified Lie,0.0825853770273303,0.0485636944662493,0.13114907149358,0.766839157117674
34,10,MSS-Constrained Modified Lie,0.0733695404048695,0.0541205669446952,0.127490107349565,0.858861765514163
34,11,Linear Elfouhaily,0.0881875297297096,0.0490459383106294,0.137233468040339,0.745758024276702
34,11,Raw Modified Lie,0.0882919155745994,0.049070506622321,0.13736242219692,0.745503696575821
34,11,MSS-Constrained Modified Lie,0.0736150629484972,0.0541486680893069,0.127763731037804,0.857650895510215
34,12,Linear Elfouhaily,0.0919362460505779,0.0497281522325489,0.141664398283127,0.735457833084558
34,12,Raw Modified Lie,0.092016230939803,0.0497443104487507,0.141760541388554,0.735257540973887
34,12,MSS-Constrained Modified Lie,0.0737672957452927,0.0541856044406006,0.127952900185893,0.857057638146646
34,13,Linear Elfouhaily,0.0850302202358545,0.0496965811440009,0.134726801379855,0.764498441420449
34,13,Raw Modified Lie,0.0851175673514305,0.0497140323965975,0.134831599748028,0.764240227414666
34,13,MSS-Constrained Modified Lie,0.0734804150917172,0.0541839548960895,0.127664369987807,0.858715990312416
34,14,Linear Elfouhaily,0.0891221666045027,0.0497526470122984,0.138874813616801,0.747162777525146
34,14,Raw Modified Lie,0.0891933946335522,0.0497740143739843,0.138967409007537,0.747024744850022
34,14,MSS-Constrained Modified Lie,0.0736524631506566,0.0541872217801351,0.127839684930792,0.857738303917653
34,15,Linear Elfouhaily,0.0863189913342517,0.0489336004179185,0.13525259175217,0.752922728207431
34,15,Raw Modified Lie,0.0863915615101263,0.0489527763703825,0.135344337880509,0.752753878844706
34,15,MSS-Constrained Modified Lie,0.0735350186692171,0.0541421649847453,0.127677183653962,0.858066022970232
34,16,Linear Elfouhaily,0.0895329025703604,0.0478835109516888,0.137416413522049,0.731310251198253
34,16,Raw Modified Lie,0.0896186019986387,0.0479090357281762,0.137527637726815,0.731155300046046
34,16,MSS-Constrained Modified Lie,0.0736699795104707,0.0540838529150137,0.127753832425484,0.856817912043424
34,17,Linear Elfouhaily,0.0889887961803694,0.049112088737467,0.138100884917836,0.74289346266368
34,17,Raw Modified Lie,0.0890649508758825,0.0491327313736309,0.138197682249513,0.742731832574216
34,17,MSS-Constrained Modified Lie,0.0736471563248132,0.0541520992334068,0.12779925555822,0.8574911712615
34,18,Linear Elfouhaily,0.092791863996158,0.049486287252506,0.142278151248664,0.730276770699605
34,18,Raw Modified Lie,0.0928802694032301,0.0495087676040924,0.142389037007322,0.730094916736
34,18,MSS-Constrained Modified Lie,0.0738017761923987,0.0541727468634837,0.127974523055882,0.856755737708186
34,19,Linear Elfouhaily,0.0925573362924663,0.0482669747603861,0.140824311052852,0.722137030659993
34,19,Raw Modified Lie,0.0926284641993073,0.0482780735697311,0.140906537769038,0.721942708405669
34,19,MSS-Constrained Modified Lie,0.0737917591861048,0.0541046071675822,0.127896366353687,0.856274857309178
34,20,Linear Elfouhaily,0.0893770891980159,0.0491691277878245,0.13854621698584,0.741708316972242
34,20,Raw Modified Lie,0.0894613946406366,0.0491905581130491,0.138651952753686,0.741520296686567
34,20,MSS-Constrained Modified Lie,0.0736635125919404,0.054155284167307,0.127818796759247,0.857421180514049
36,1,Linear Elfouhaily,0.0920718497448777,0.0505371397863998,0.142608989531278,0.740869805486435
36,1,Raw Modified Lie,0.0921592921996546,0.0505636092599502,0.142722901459605,0.74071214909923
36,1,MSS-Constrained Modified Lie,0.0756570937181527,0.0556148425262436,0.131271936244396,0.857374433187781
36,2,Linear Elfouhaily,0.0881324650103288,0.0495046697362802,0.137637134746609,0.749471504262728
36,2,Raw Modified Lie,0.0882156471280051,0.049522029753771,0.137737676881776,0.749249404089855
36,2,MSS-Constrained Modified Lie,0.075491834482002,0.0555569928304076,0.13104882731241,0.857865841956822
36,3,Linear Elfouhaily,0.0923411642150682,0.0490760045921043,0.141417168807172,0.72901577555962
36,3,Raw Modified Lie,0.0924314199586755,0.0490968484660911,0.141528268424767,0.728814484715104
36,3,MSS-Constrained Modified Lie,0.0756682480864914,0.0555330452362892,0.131201293322781,0.85668054663587
36,4,Linear Elfouhaily,0.0878414806770434,0.0502325483026684,0.138074028979712,0.7562106360527
36,4,Raw Modified Lie,0.0879392557283146,0.0502533399613085,0.138192595689623,0.755946521284992
36,4,MSS-Constrained Modified Lie,0.0754799905459227,0.0555977293544947,0.131077719900417,0.858247622442986
36,5,Linear Elfouhaily,0.0930972309529402,0.0506026598770622,0.143699890830002,0.737255958147975
36,5,Raw Modified Lie,0.0931782464493882,0.0506228867990442,0.143801133248432,0.737082647630346
36,5,MSS-Constrained Modified Lie,0.0756987005563941,0.0556181006763666,0.131316801232761,0.857163885287618
36,6,Linear Elfouhaily,0.0899740463208105,0.0486096331739949,0.138583679494805,0.735025736376657
36,6,Raw Modified Lie,0.0900684651891346,0.0486307710392452,0.13869923622838,0.734800082790036
36,6,MSS-Constrained Modified Lie,0.0755703329978064,0.0555065668219357,0.131076899819742,0.857030968311619
36,7,Linear Elfouhaily,0.0889842340878639,0.0488123648834652,0.137796598971329,0.740642093778203
36,7,Raw Modified Lie,0.0890774962391438,0.0488370851663625,0.137914581405506,0.740441695924259
36,7,MSS-Constrained Modified Lie,0.0755285414287453,0.0555183173810891,0.131046858809834,0.857358777992749
36,8,Linear Elfouhaily,0.0923454977667023,0.0500585183275167,0.142404016094219,0.736259873936589
36,8,Raw Modified Lie,0.0924354676554455,0.0500789903348077,0.142514457990253,0.736051938396606
36,8,MSS-Constrained Modified Lie,0.0756684137637864,0.0555880688483571,0.131256482612143,0.857103914122922
36,9,Linear Elfouhaily,0.0896092491880054,0.0492172497982472,0.138826498986253,0.741109280689459
36,9,Raw Modified Lie,0.0896715543655385,0.0492364935737182,0.138908047939257,0.740996589970291
36,9,MSS-Constrained Modified Lie,0.0755536469974461,0.0555409321582667,0.131094579155713,0.857390892203509
36,10,Linear Elfouhaily,0.0855395894824426,0.0492350292769856,0.134774618759428,0.758671062579105
36,10,Raw Modified Lie,0.0856318858181179,0.0492519601586626,0.13488384597678,0.758392458288659
36,10,MSS-Constrained Modified Lie,0.0753797118963866,0.0555418043775622,0.130921516273949,0.85838625659377
36,11,Linear Elfouhaily,0.0911845249680104,0.0497931413460571,0.140977666314068,0.738965550959901
36,11,Raw Modified Lie,0.0912886017531351,0.0498176357203843,0.141106237473519,0.738725819954168
36,11,MSS-Constrained Modified Lie,0.0756211931845103,0.0555735274852419,0.131194720669752,0.857259327684038
36,12,Linear Elfouhaily,0.0952208834533019,0.0504674559194199,0.145688339372722,0.728013785221197
36,12,Raw Modified Lie,0.095300616646726,0.0504835610371395,0.145784177683866,0.727825278990501
36,12,MSS-Constrained Modified Lie,0.0757839928550759,0.0556104369660549,0.131394429821131,0.856622371328682
36,13,Linear Elfouhaily,0.0876909576404195,0.0505009622850867,0.138191919925506,0.758878799633321
36,13,Raw Modified Lie,0.0877780392020368,0.0505183580935129,0.13829639729555,0.758632904954087
36,13,MSS-Constrained Modified Lie,0.0754730657482846,0.0556123528830367,0.131085418631321,0.858399862018931
36,14,Linear Elfouhaily,0.091971531021037,0.0505103234365381,0.142481854457575,0.74107705448654
36,14,Raw Modified Lie,0.0920425317228737,0.0505316259195166,0.14257415764239,0.740947365643127
36,14,MSS-Constrained Modified Lie,0.0756522981741339,0.0556130830759973,0.131265381250131,0.85738804429421
36,15,Linear Elfouhaily,0.0893813985397405,0.0497656113536536,0.139147009893394,0.746175695288741
36,15,Raw Modified Lie,0.0894537370737167,0.0497847272757881,0.139238464349505,0.746017167860662
36,15,MSS-Constrained Modified Lie,0.0755444601884747,0.0555716913759871,0.131116151564462,0.857680421527283
36,16,Linear Elfouhaily,0.0929724409775896,0.0486763418520256,0.141648782829615,0.723572161370774
36,16,Raw Modified Lie,0.0930578763193349,0.0487017900877355,0.14175966640707,0.723428965583372
36,16,MSS-Constrained Modified Lie,0.0756938080741481,0.0555106170267528,0.131204425100901,0.856362911514107
36,17,Linear Elfouhaily,0.092038408877511,0.0498722994234196,0.141910708300931,0.736114114468515
36,17,Raw Modified Lie,0.0921143245138287,0.0498928784307679,0.142007202944597,0.735962513866557
36,17,MSS-Constrained Modified Lie,0.0756552475054181,0.0555777212871066,0.131232968792525,0.857098707252712
36,18,Linear Elfouhaily,0.0959483696670605,0.0502274003969112,0.146175770063972,0.72352168268862
36,18,Raw Modified Lie,0.0960365053203312,0.0502498123064375,0.146286317626769,0.723350936236367
